Scenario	Replication	[CycleTime].SampleAverage/1[h]		[New].SampleAverage/1[h]		[Return].SampleAverage/1[h]		[FU].SampleAverage/1[h]		[WaitingRoom].AverageQueueTime/1[h]		[WaitingRoom2].AverageQueueTime/1[h]		[WaitDoc].AverageQueueTime/1[h]		[DocUtil].Value		[PAUtil].Value		[CAUtil].Value		[Rejected].NumberProcessed		[SorryWeAreClosing].NumberProcessed		[SorryWeAreClosing2].NumberProcessed	
93	3	1.4430032491208404		1.4517896545460611		1.329483810526038		1.5903707633729711		0.40442869936898157		0.6334309021412863		0.3952331857243654		0.9698459149279861		0.4921051051022222		0.25142300990607636		122.0		987.0		759.0	
93	4	1.4439962548422913		1.4602558669099648		1.3274589044470027		1.5876460415335771		0.40233330350759866		0.632284053514434		0.3976784375675712		0.9681801798809028		0.4841929882978472		0.2504814900545833		113.0		965.0		736.0	
93	5	1.4337957948610869		1.450486387277529		1.3137592742915492		1.5795456813325917		0.394303346472742		0.6260484063661448		0.3949277911590117		0.9676939292776736		0.49020108013798613		0.2513268820298611		145.0		963.0		712.0	
93	6	1.4469496447050754		1.4575654346592182		1.3231359698520038		1.6064395576665633		0.39712464415804877		0.6442592515878864		0.39941859988991746		0.972245486627118		0.4885165080126041		0.25157750840465276		136.0		952.0		746.0	
93	7	1.4369109275748473		1.4510646394537265		1.3104801443242642		1.5965630697271964		0.3966207889953453		0.6384884267159492		0.3908851759508529		0.9633415961581596		0.49121212538815967		0.2517682450138889		166.0		968.0		753.0	
93	8	1.4547707278259263		1.4744932400777746		1.3345762015357017		1.5982884280684229		0.4126004352020305		0.6315360777561186		0.4012049454314135		0.9697422713511458		0.48697335528947916		0.25037679548270836		125.0		1064.0		691.0	
93	9	1.4753054508257817		1.4916608755881793		1.3510405376017691		1.6285547229655328		0.4251353828683138		0.6550847440082803		0.4058254345180577		0.974042560837882		0.49102412961048614		0.25004024988458334		123.0		1083.0		746.0	
93	10	1.4677130798747764		1.4756179276454122		1.3422057203630693		1.6334131771622469		0.4127891190364446		0.6682985272343787		0.4007759353117467		0.9756568250278125		0.49138721505920135		0.2522835982891667		119.0		965.0		794.0	
93		1.4483684461796034	0.00974076472035911	1.4612898206799163	0.010443398787920319	1.3283369232444158	0.008703174769420285	1.5998590762762408	0.013391929899492791	0.4042085005140305	0.007067639208487907	0.6382204621276869	0.010736752907169904	0.3975467449754452	0.003092265837679982	0.9696909991297709	0.0025333383546199853	0.49089550955968053	0.003300738399643634	0.2512081684899375	5.009907507512143E-4	133.5	11.662652056886547	982.5	36.66681145941108	737.1999999999999	23.10933122701737

94	1	1.490211918131199		1.47114878957154		1.3375097049971156		1.7178513685652574		0.39867643804113906		0.7605338530239243		0.3923307887193277		0.9804543610832291		0.5198613126665625		0.25622722161770833		90.0		610.0		433.0	
94	2	1.4545975017034174		1.4352985017473994		1.3123050891599242		1.6659982335479973		0.3804224385189093		0.7210064077101239		0.3848229608258573		0.9731285469403124		0.5103472111359723		0.25734974399940974		77.0		577.0		353.0	
94	3	1.4752063376941247		1.4703376789468623		1.330910782478039		1.6763075593183991		0.40082328173081877		0.7338118068282407		0.38958843433631707		0.9767094156435416		0.5135932680901388		0.25667006770791667		73.0		663.0		419.0	
94	4	1.472719235785159		1.4508717680532586		1.3283455391879604		1.6915895830791619		0.38911649097489176		0.743225006671043		0.3926403754013531		0.9777509110987848		0.5017374263121527		0.2556533687040972		68.0		626.0		429.0	
94	5	1.4708084159811374		1.452581532325157		1.3284521784292807		1.6816158869155988		0.39174930180248574		0.7342344901928284		0.3923546027053761		0.9779938111120485		0.5054120336892708		0.2562620333891667		93.0		648.0		412.0	
94	6	1.4776836362969596		1.4596177448010101		1.3300435531626462		1.6964039732321787		0.392263262099356		0.7535870738040747		0.3897329806328211		0.9786408879038888		0.5096360708119444		0.25718744143482636		89.0		562.0		405.0	
94	7	1.469147236850946		1.4475209250663357		1.3241463578912085		1.6902756085280841		0.38750623426510233		0.7440228822537369		0.386951483778319		0.9768069823141666		0.5092559804438889		0.2578464950346875		89.0		563.0		419.0	
94	8	1.4732529457768169		1.459675664495951		1.3420976968463612		1.6657719822327801		0.39634816219761665		0.7167826292899272		0.3928151757764832		0.9817645307628124		0.5025085175038888		0.256348308281875		81.0		614.0		392.0	
94	9	1.4977156122951427		1.4842577384885791		1.358181571728289		1.700670985517494		0.4131263531999903		0.7428055726100439		0.39737398917339756		0.983463335535243		0.5103349456560069		0.2557850123153819		72.0		672.0		424.0	
94	10	1.4824997521848675		1.4629842868400167		1.3402920031981285		1.6944342377383352		0.40340932379236416		0.7463463852446667		0.39006144063215326		0.9801998433601388		0.5147433579994097		0.2577359198682639		71.0		653.0		430.0	
94		1.476384259269977	0.00849069203574138	1.4594294630336109	0.009916612918708781	1.3332284477078953	0.008767132905078382	1.6880919418675289	0.011527315637219208	0.3953441286622674	0.006610631456404871	0.7396356107628611	0.009688209584936769	0.3908672231981405	0.0024901200033454443	0.9786912625754167	0.0020976553962849124	0.5097430124309236	0.003978067876172805	0.2567065612353333	5.601704174965543E-4	80.3	6.65103224770411	618.8	29.24664823462683	411.59999999999997	17.234137606506454

95	1	1.3414299758420156		1.412096758916006		1.1485504326855518		1.5438594945150101		0.28410027877095007		0.6204040505383194		0.37155778160410846		0.9847683896057986		0.5015233396456944		0.2546290922682639		90.0		450.0		810.0	
95	2	1.3214193601255275		1.399347750363909		1.1255025753203902		1.5182846235550038		0.2727049433097363		0.5930321267630226		0.3641184260364316		0.979300519029757		0.495742598003125		0.25617839764190975		77.0		408.0		685.0	
95	3	1.3202207123720877		1.4019044071506177		1.1214528332550535		1.519998211096952		0.27358850716468025		0.5963514861994768		0.3659340588401934		0.9792170910413541		0.4975250386734722		0.25574192558402775		73.0		457.0		752.0	
95	4	1.3269822946457648		1.406163174433688		1.1382516105833576		1.5153769593897186		0.2826313868365521		0.5955886637058635		0.3680026921620831		0.982080476746007		0.48608701000965276		0.2545798932663541		68.0		455.0		749.0	
95	5	1.3178916482857628		1.3968630815565075		1.1238837469177456		1.512244114281286		0.2682735669199859		0.5980173757746596		0.36589632277922246		0.9793658623020138		0.4916877202883333		0.25577874624854163		93.0		383.0		746.0	
95	6	1.3229855946418485		1.4088324362151248		1.133328165682966		1.5053220759891937		0.2796952562101612		0.5828686494856644		0.3651245366724634		0.9798656600268403		0.49373101709604167		0.25606540121743054		89.0		402.0		725.0	
95	7	1.3143743507394934		1.398577605188609		1.1243270643663736		1.4998849412196695		0.2748181375404631		0.5818193623739627		0.36275115153101883		0.9753507437877084		0.49549306076159716		0.25673654593711803		89.0		432.0		706.0	
95	8	1.3402805333726597		1.422237904446274		1.1533596992504256		1.5225238678555577		0.2917212683027011		0.6072662106777832		0.3729651047352077		0.9845444245159027		0.485468573063368		0.2541818712935764		81.0		503.0		783.0	
95	9	1.3527087108563147		1.4468289637502434		1.1652219952758074		1.5244869988244272		0.3034667071865424		0.591818197208103		0.3767145785770549		0.989978513405		0.49251321378184026		0.2548456168202778		72.0		494.0		738.0	
95	10	1.3525383654424488		1.4318702157323353		1.165412498304245		1.5380862114081435		0.3003163596117011		0.6137638161843536		0.3742822266615201		0.988349684842743		0.4948273259209374		0.2564601049535069		71.0		466.0		787.0	
95		1.3310831546323922	0.010301440146071929	1.4124722297753314	0.011743693708355001	1.1399290621641915	0.012252448350338205	1.5200067498134961	0.009618791220944481	0.28313164118534734	0.00854808757427863	0.5980929938911208	0.008916391151934237	0.3687346879599304	0.003429677030721883	0.9822821365303125	0.003269806815274066	0.49345988972440624	0.0034968848014796583	0.2555197595231007	6.368434894816099E-4	80.3	6.65103224770411	445.0	27.914297942094123	748.1	27.157505806682614

96	1	1.628249281918549		1.6236079937143555		1.4806056720545964		1.8398586017072551		0.5239638856043074		0.9936448079263185		0.4229175455910803		0.9756162616413194		0.48143500918673615		0.2475770901347222		76.0		974.0		1243.0	
96	2	1.615239634180187		1.61325872992211		1.4766782499171704		1.8101479430435903		0.5247597031115577		0.9740349556833955		0.4216419999049899		0.9720835767065971		0.4691429251031597		0.2479453949383333		67.0		1031.0		1189.0	
96	3	1.6146121740147057		1.6092455301974378		1.4805962268980228		1.8055305637916705		0.5311625564784584		0.9675824506258737		0.4196662417560626		0.9716842678526387		0.47513748706763886		0.2476362111121875		59.0		1119.0		1209.0	
96	4	1.6187785995646484		1.6214288206131138		1.4670117157270983		1.8280723725950414		0.5187561054609846		0.9871371752741378		0.4244657492740646		0.9732860100031596		0.46601151262024304		0.2473357336839583		55.0		995.0		1201.0	
96	5	1.6162686671326583		1.6161670670181194		1.4771813087891221		1.8132489972814048		0.5283045099221766		0.97851366966357		0.4239051777896645		0.9762483899192014		0.4622605084953819		0.2473660037636111		74.0		1075.0		1203.0	
96	6	1.6090688286561097		1.6042676739869761		1.4709571151304464		1.8084543242647544		0.5203667239733683		0.9689719805696717		0.41904241523064595		0.9739211407720832		0.4694294578330208		0.24856880098315973		78.0		966.0		1200.0	
96	7	1.6174800139891277		1.6233110950914744		1.462850004912033		1.8281974514364683		0.5242495729305332		0.9838409178356199		0.4218185782772969		0.9710577348304861		0.4716543626413542		0.24850375045152776		74.0		1026.0		1222.0	
96	8	1.6191109472545744		1.6304398640468112		1.4736618495167468		1.8094769612282418		0.5338649403768962		0.9787600213286161		0.4268381388701277		0.9762386246451389		0.46242861530701385		0.24585803645013884		71.0		1167.0		1248.0	
96	9	1.6581548038210059		1.6636542787899273		1.512539002521425		1.855595614710076		0.5596691544318725		1.0114977335953381		0.4331960880790736		0.981111601001875		0.4676616927209375		0.24617094866451386		59.0		1140.0		1278.0	
96	10	1.6343365723350383		1.6382258782669488		1.4866876783299792		1.8364394343260293		0.5396318395486216		1.0006470032710457		0.42544450622982233		0.9789643871155554		0.4709594582147916		0.24809867918572917		60.0		1101.0		1259.0	
96		1.6231299522866605	0.010186388380540215	1.6243606931647274	0.01217198971522253	1.478876882379664	0.00981754021220481	1.8235022264384533	0.012010661420595339	0.5304728991838776	0.008617222792367396	0.9844630715773587	0.010077203129709798	0.42389364410028285	0.0029170353433008514	0.9750211994488055	0.002332271341864619	0.4696121029190278	0.00412271484015446	0.24750606493678817	6.414822056935535E-4	67.30000000000001	6.013593165487669	1059.3999999999999	50.964153463390325	1225.1999999999998	21.41094490581863

97	1	1.4182568536814952		1.45634343737675		1.2871061939212134		1.583380816470845		0.3703876922306062		0.7892489312463955		0.3876383309737584		0.9792688016532638		0.4517450130809027		0.24745297418545137		77.0		415.0		1819.0	
97	2	1.396542928927384		1.4395927880629034		1.2667739979417567		1.551100176432716		0.35718251588082517		0.7507747980047438		0.38344905069764185		0.9773913146563542		0.4476554511103819		0.24924483637045136		68.0		403.0		1644.0	
97	3	1.4119363963967804		1.4622278333456784		1.2724170895330869		1.572476686517756		0.3620443953484485		0.7722988027349228		0.3865450568595431		0.9845949901234723		0.4524236545626736		0.24937290610232637		60.0		379.0		1705.0	
97	4	1.3999841419925638		1.4449030935013842		1.266046266246334		1.5600874353730392		0.3590521324669659		0.7613600605951367		0.38399783486451006		0.9807427124875346		0.44233214649427083		0.24826245145975692		57.0		388.0		1678.0	
97	5	1.4019130750441882		1.440113028100171		1.269466711633478		1.5658842998048965		0.3588840312908266		0.7703354849443533		0.3845130017224075		0.9809736019913193		0.4443002030679166		0.24887464879180551		77.0		378.0		1698.0	
97	6	1.4070842592149702		1.4543517237974026		1.269746667266423		1.568162853610437		0.36557263486259817		0.7746157012312608		0.38148907684747546		0.9800734034148958		0.44910362585503477		0.24896170942336807		81.0		398.0		1709.0	
97	7	1.4040716126825785		1.4397581188795763		1.2706959680959982		1.5750468308359826		0.36482738307042156		0.7830327797571609		0.3807747478939181		0.9769232196792014		0.4437104028074653		0.24902204222291666		76.0		442.0		1736.0	
97	8	1.4094761999110705		1.4517596924916973		1.2768185417769748		1.5693387399043814		0.3645595274555905		0.7708443610187997		0.38665529398243936		0.982805251692361		0.44332300654652773		0.2483452246439236		71.0		410.0		1668.0	
97	9	1.4382856222292164		1.4817972039130456		1.318710437750776		1.577614005398538		0.3924446890983452		0.7790858088228447		0.39291332612399654		0.9892236972853125		0.4459879942376042		0.2477400891146875		61.0		448.0		1752.0	
97	10	1.4199147956066378		1.4585342635591882		1.2914332147310552		1.5793565238426657		0.3761636563502147		0.7947656744059393		0.3870654384252725		0.9847890739078472		0.44380759793166663		0.24870722098038192		62.0		423.0		1849.0	
97		1.4107465885686885	0.008778390174599283	1.4529381183027796	0.009376014774712614	1.2789215088897097	0.011700333282453899	1.5702448368191257	0.006876639235982231	0.3671118658054842	0.007560511889717493	0.7746362402761557	0.009212971842818942	0.38550411583909633	0.0025036854737913667	0.9816786066891562	0.002688402471750433	0.4464389095694445	0.002593068245768663	0.24859841032950694	4.5509497549763484E-4	69.0	6.144059114298949	408.4	17.355763234153663	1725.7999999999997	46.75991654569119

98	1	1.7034046820583257		1.6498343217723708		1.5559511420491101		1.9583138353848786		0.5791530960245147		0.9928647176817169		0.4033672348635218		0.9839564685786806		0.5230883126139584		0.25811207302083333		77.0		425.0		372.0	
98	2	1.6640126296093074		1.6167914536343522		1.5349858971191435		1.8854181835428168		0.5607987300953787		0.9302928561633184		0.39841008024342		0.9774308763488541		0.512925885896736		0.25849700183697916		68.0		473.0		300.0	
98	3	1.706086596719699		1.6435592214068278		1.559065192754383		1.9683433151237015		0.5866318381348541		1.0090639986845342		0.4006990469370672		0.9803330021810762		0.5159554685736458		0.2582139804735764		60.0		487.0		407.0	
98	4	1.6984849032762908		1.6452050233451954		1.5651878035130908		1.9332415678753778		0.5834042621863349		0.9776807416522533		0.40429590606162924		0.9840040305771528		0.505400243322743		0.25726084247763886		57.0		471.0		363.0	
98	5	1.7000765995592821		1.649954734147922		1.5653875043264662		1.9331317385643303		0.5878266115998777		0.9762166141507027		0.4043428289682759		0.9836823157154166		0.5064150661956944		0.2575324877688889		77.0		539.0		363.0	
98	6	1.6797457181610678		1.6303609895810163		1.5395421374874916		1.919830244163363		0.5658002081317166		0.9631865910173659		0.4010670807416486		0.98135459581875		0.5126588858590279		0.2585858996278819		81.0		450.0		333.0	
98	7	1.692264630830218		1.6382423143719596		1.5519679015243681		1.9376580384783997		0.5752955117659867		0.9776401118778336		0.3994799190511086		0.9801061274955208		0.5156971629757292		0.25955335343635416		76.0		432.0		326.0	
98	8	1.6964201622746922		1.6497095025204127		1.5644752654879566		1.922537136124429		0.5871791717757521		0.9615971688538059		0.406645034196959		0.9839128106613888		0.5059892999441666		0.25742249099687503		71.0		530.0		352.0	
98	9	1.7265980790227766		1.6704623638767266		1.5936433861328752		1.962398156110863		0.6085737193173631		0.9911565548798307		0.4109899200272225		0.9888959971857292		0.5146727412761806		0.2570783176978472		61.0		554.0		376.0	
98	10	1.7130904063265464		1.6507836287685027		1.5756245405917937		1.9624452119120315		0.5924505593332293		0.9987525542570586		0.4073449190704843		0.9880084805784027		0.5141608957970139		0.25904960574822916		62.0		536.0		383.0	
98		1.6980184407838206	0.01231692779781126	1.6444903553425285	0.010135878544646088	1.560583077098668	0.012098309160982942	1.938331742728019	0.0183233693563426	0.5827113708365008	0.00971313994262779	0.9778451909218421	0.016096317883361733	0.4036641970161337	0.002797920784161268	0.9831684705140972	0.002523314747785552	0.5126963962454896	0.003928021207343775	0.2581306053085104	5.811464627476423E-4	69.0	6.144059114298949	489.7	33.77053125374252	357.5	22.166189410902362
