Scenario	Replication	[Times].UTIL		[Times].ID		[EntitySink1].NumberProcessed		[CycleTime].NumberProcessed		[CycleTime].SampleAverage /1[h]		[CycleTime].SampleStandardDeviation /1[h]		[New].SampleAverage /1[h]		[New].SampleStandardDeviation /1[h]		[Return].SampleAverage /1[h]		[Return].SampleStandardDeviation /1[h]		[FU].SampleAverage /1[h]		[FU].SampleStandardDeviation /1[h]		[WaitingTime].SampleAverage /1[h]		[WaitingTime].SampleStandardDeviation /1[h]		[RejectedClosing].SampleAverage		[RejectedClosing].SampleStandardDeviation	
72	2	27.0		22.0		17527.0		16410.0		1.4415506858876617		0.7171590512166655		1.5265192242477248		0.7028948882115378		1.281934979160409		0.6871544649748702		1.5688498594233034		0.7315530637661285		0.8982751029037889		0.6934097543014808		0.06373024476521964		0.24427874498037463	
72	3	27.0		22.0		17529.0		16348.0		1.4571499650141495		0.7189634335571142		1.5429844718916659		0.7034302052727243		1.3004304288109556		0.6868480108758079		1.5825593190727327		0.7388575616816354		0.9151755622692889		0.6959546808263237		0.06737406583376145		0.250675858253507	
72	4	27.0		22.0		17429.0		16302.0		1.4648691496971957		0.7355447053635684		1.5583658889680725		0.7208802300241152		1.2984292857602564		0.691338876509012		1.591509717667109		0.7664218909731988		0.9215663626678925		0.7107590948558208		0.06466234436858065		0.2459361623097325	
72	5	27.0		22.0		17495.0		16340.0		1.4749315590365157		0.7365258384646748		1.5699482276681542		0.7291344311275586		1.3182460104939497		0.7038662775603776		1.588478670536269		0.7501864354294485		0.9315973095583924		0.7081885897835825		0.06601886253215189		0.24832216369147206	
72	6	27.0		22.0		17493.0		16417.0		1.4419402714428777		0.7194332406689788		1.5388687726537864		0.7089894711365706		1.2912640048770692		0.6873337824449484		1.5450849741027173		0.737581468621375		0.8979892750246875		0.6902059781031215		0.06151031841307952		0.2402708873848281	
72	7	27.0		22.0		17516.0		16440.0		1.4299926836083912		0.715464193769887		1.5105337642078058		0.7008233307863636		1.276400342769312		0.684947888226518		1.5560214228541638		0.7336138865486478		0.8859695223475017		0.6867069539747991		0.06142955012559952		0.24012341056576061	
72	8	27.0		22.0		17563.0		16371.0		1.463496380383913		0.7278766126359266		1.5533023267334267		0.7178523011010156		1.3065322276945857		0.6960702471591912		1.5844505904200141		0.742189778617797		0.9232923181457869		0.7049204794013499		0.0678699538803168		0.25152977068797333	
72	9	27.0		22.0		17569.0		16338.0		1.5068577146477269		0.7417329509834826		1.6100420799936774		0.7323634298139751		1.3404622432552076		0.7058062030920514		1.6225729047928943		0.7573708166825724		0.9600773495776942		0.7144749358652855		0.07006659456998095		0.2552664798914406	
72	10	27.0		22.0		17587.0		16368.0		1.4531373203324325		0.7469121381127742		1.5426261012454112		0.7446791953789813		1.2978839692460944		0.7149207940670544		1.5698719022322696		0.7553955546389908		0.9125927571399078		0.7169424089709406		0.0693125604139418		0.25399212103262336	
72		27.0	0.0	22.0	0.0	17520.6	32.866443991402754	16364.0	33.28036765421911	1.460003241235722	0.015293400291459447	0.7285527528140922	0.00793279130736442	1.5490755273570935	0.01932124184665813	0.716864585240565	0.010562336663689921	1.3020325446802887	0.013091459116041237	0.6952280305295371	0.007133525109448286	1.5815614750891613	0.01639316579808354	0.7460740328935285	0.00809662296659436	0.9166517651986288	0.014764808227840289	0.7015739530679866	0.007708348123087849	0.06600965659964712	0.0022032417439885976	0.24823580615920296	0.0038701770896399004

73	1	27.0		23.0		17510.0		16982.0		1.9239806229819216		0.863113601372662		1.8145529494065318		0.7634503713083989		1.7138576115793334		0.7861598520206008		2.2938190918510175		0.9277145251257412		1.3533379116321793		0.8452691054639747		0.030154197601370666		0.17101635081998945	
73	2	27.0		23.0		17543.0		17042.0		1.887487724711836		0.8686865749048458		1.775617766374388		0.7483743593158807		1.6812204137325784		0.7961945971943595		2.255690818043256		0.947611813722593		1.3267854465987305		0.8600213283770759		0.02855839936156888		0.16656649931992148	
73	3	27.0		23.0		17546.0		17018.0		1.8832318400945238		0.8695472975374334		1.7707652106964087		0.74970683000228		1.6780337381325943		0.7934335631455492		2.2503386933541853		0.952502234604291		1.322268919029186		0.8602599759921111		0.030092328735894246		0.17084625844747933	
73	4	27.0		23.0		17441.0		16883.0		1.8831260401495926		0.895220971944812		1.765727377196509		0.7854407174227258		1.6791836776753608		0.8132348502955982		2.252265956544169		0.9779349930503038		1.3287357493918597		0.8909004628219157		0.0319935783498655		0.175987968612558	
73	5	27.0		23.0		17511.0		16959.0		1.915618554338466		0.8655595182613948		1.8141790582026345		0.7673829713284837		1.7088004011466555		0.7890484929561383		2.2705406461008497		0.9357669468021622		1.3521848516853985		0.8561343942301759		0.03152304265890012		0.17473146247272578	
73	6	27.0		23.0		17506.0		17048.0		1.8784660839600613		0.8494226596445706		1.7701219106674955		0.7426821451369775		1.6615623271485147		0.7786463369964737		2.254664365521455		0.9062388183198153		1.3163546150258036		0.8404788930797814		0.02616245858562761		0.15962280480982252	
73	7	27.0		23.0		17536.0		17023.0		1.8686131963144599		0.87097272202493		1.7502556251021129		0.7639183060376005		1.6622267040094467		0.79067444887573		2.242403438232217		0.9444913474254844		1.3094824676782217		0.8593704580239813		0.02925410583941609		0.168522765975665	
73	8	27.0		23.0		17582.0		16983.0		1.9029415725784449		0.8674236918991262		1.8106937655560262		0.7686855892037944		1.7256266458077405		0.8071206725367499		2.2169176719353887		0.9457117017063827		1.3481506172423023		0.8610266850791466		0.03406893413718566		0.18141144856682126	
73	9	27.0		23.0		17579.0		16969.0		1.9466908602158168		0.8750825588421068		1.8350624833796485		0.7762601338118579		1.745194446381661		0.7866875231965632		2.306490367473606		0.9578988150228283		1.3856198319306499		0.8699237949303248		0.03470049490869788		0.18302534290814257	
73	10	27.0		23.0		17604.0		17026.0		1.9298135130476597		0.8909156290137906		1.8053386079566116		0.778109241430102		1.7220272523744298		0.8103506823490317		2.306013283225962		0.9680761820375663		1.3693016920618144		0.8852993028440767		0.03283344694387642		0.17820554335631644	
73		27.0	0.0	23.0	0.0	17535.8	33.68920601260889	16993.300000000003	35.4396844280534	1.9019970008392781	0.01851214184679175	0.8715945225445673	0.009459768326143168	1.7912314754538363	0.019959194443498033	0.7644010664998101	0.009957630406069552	1.6977733217988316	0.020755070933655636	0.7951551019566794	0.008216603201720494	2.2649144332282107	0.02086526102830199	0.9463947377817168	0.014531845147013491	1.3412222102276146	0.017560182970734754	0.8628684400842564	0.011248582736532014	0.03093409871224031	0.0018720091250118132	0.17299364452894417	0.005109659106051069

74	1	27.0		24.0		17499.0		16742.0		1.6965077819359033		0.7937857858757542		1.6308946611013757		0.7024480717405407		1.5357949322739146		0.7277159033856254		1.9584620322668695		0.887914959901002		1.1304350295627625		0.7700674268115806		0.043259614835133596		0.20344676421842026	
74	2	27.0		24.0		17537.0		16851.0		1.6639109134450167		0.7678090986325642		1.6012194175894034		0.6920952437501022		1.5097894218161205		0.70872150803491		1.9130974321224863		0.844069995417322		1.09666023132509		0.7452761528568336		0.03911729486229123		0.193879538713431	
74	3	27.0		24.0		17540.0		16823.0		1.6789261330429226		0.7799274960160999		1.606431136152504		0.7041920038280165		1.5254921869971758		0.7166319570274463		1.9369283517124503		0.858425181322846		1.1116349302466721		0.7615853526961249		0.04087799315849472		0.19801317696320386	
74	4	27.0		24.0		17436.0		16722.0		1.6775381623925318		0.790848012472174		1.6094411640593598		0.7065378118316546		1.5345550987570915		0.7277826507803017		1.9207875074169416		0.8845578964873251		1.1150656283290148		0.776835227900471		0.04094975911906371		0.1981795369811443	
74	5	27.0		24.0		17500.0		16742.0		1.7065723604791803		0.7931161861708066		1.637392427359374		0.7123245330493742		1.5628620627394374		0.7243004323981057		1.9482733675775543		0.8888578470170054		1.140915434018332		0.7722035165769391		0.04331428571428572		0.20356946332253967	
74	6	27.0		24.0		17498.0		16823.0		1.67005244412915		0.774614776155697		1.6029130872359298		0.6862471022679348		1.5170627650297632		0.7157444577814698		1.9231639080249976		0.8605969317248103		1.1052773993162368		0.7564117333337879		0.0385758372385414		0.19258728328423355	
74	7	27.0		24.0		17523.0		16803.0		1.6753847403981306		0.794286986094709		1.6049488382597739		0.705365517182174		1.5256857703194222		0.7147776796902973		1.929263735885		0.9035079788489643		1.113592291249294		0.7767283969577635		0.041088854648176534		0.19850140882531264	
74	8	27.0		24.0		17574.0		16807.0		1.6966955887089377		0.7980975031844284		1.6311503919964712		0.7152495607707121		1.5427154626306676		0.7325802638986263		1.9474281239099345		0.8881446658579589		1.1346419323692067		0.7773619560310204		0.04364401957437109		0.20430759731361572	
74	9	27.0		24.0		17575.0		16755.0		1.728210570418172		0.8109700367782053		1.6703039158088406		0.7295345901769369		1.5844592769232642		0.746534700766778		1.9616372354356897		0.9082780598600901		1.163541541506491		0.7940676423468311		0.04665718349928851		0.2109095108226917	
74	10	27.0		24.0		17596.0		16832.0		1.7028144588617535		0.794705418001285		1.6441108692270554		0.7206620122032669		1.5503415814425372		0.7333882745568017		1.9456027609040836		0.8764690059667664		1.1382304077105134		0.779312373849837		0.04341895885428501		0.20380410547686614	
74		27.0	0.0	24.0	0.0	17527.8	33.87768233158808	16790.0	32.49906190646115	1.68966131538117	0.014216480353618504	0.7898161299381724	0.008924161280834233	1.623880590879009	0.016300292340955164	0.7074656446800712	0.009151151590441652	1.5388758558929394	0.015999171816692758	0.7248177828320361	0.008022283149952696	1.9384644455256006	0.011781423831126426	0.8800822522404091	0.014553975773905051	1.1249994825633611	0.014377255053152063	0.770984977936119	0.009755594236048232	0.04209038015039315	0.0017336239816538913	0.20071983859214587	0.003942485375059725

75	1	27.0		25.0		17474.0		16746.0		1.4918018939274544		0.6898788657729942		1.5356762223178895		0.6602742182054515		1.351858547804304		0.654616179961941		1.631066261594433		0.7308567041315263		0.925713568111783		0.6607449585596725		0.04166189767654822		0.19982109243076684	
75	2	27.0		25.0		17505.0		16820.0		1.4635384060597112		0.6950238902164202		1.505331377542391		0.6632329706470574		1.3312899788618275		0.6514862450436859		1.5938349632168642		0.7511619736972354		0.9002469603639004		0.6704000034179735		0.03913167666381023		0.19391373506775053	
75	3	27.0		25.0		17510.0		16832.0		1.4864155069675264		0.6865451710292207		1.5483532027531455		0.6799108948323932		1.3442882130307574		0.6553180310716584		1.6069264022091072		0.7006697551497553		0.9181693882352789		0.6595701914620041		0.03872073101085108		0.1929340867932468	
75	4	27.0		25.0		17408.0		16745.0		1.4484987918672227		0.6853701620502958		1.5095478237733422		0.6740659488455327		1.3055066483281212		0.6520432777075972		1.5724265346875415		0.7059902401796024		0.8854590893652659		0.6560720260087041		0.0380859375000004		0.1914092565701745	
75	5	27.0		25.0		17475.0		16760.0		1.4857237300310873		0.6923273735099769		1.5325508305638385		0.6800808036250253		1.356944861987337		0.6670511353234225		1.6070723897307513		0.7095894604311438		0.9205220349269934		0.669077283262446		0.04091559370529332		0.1981003624565017	
75	6	27.0		25.0		17473.0		16813.0		1.4460431450939426		0.6733770054481153		1.5058696713426198		0.6496711473074778		1.3062330237995072		0.6426787228542374		1.5670368873807827		0.7041834556984442		0.8839205793757977		0.6470083044999766		0.03777256338350613		0.19065119215465476	
75	7	27.0		25.0		17489.0		16834.0		1.4382986282862673		0.6715845071500506		1.4925402988941396		0.6493681939937894		1.2917691169059997		0.6301880208969055		1.5756840873862072		0.7094447874556821		0.8756871858731414		0.6445195195958474		0.03745211275658978		0.18987236078182326	
75	8	27.0		25.0		17547.0		16853.0		1.4876573964871547		0.6901957802591647		1.540185346523879		0.6660155198013618		1.3573509456187292		0.6652142040763357		1.6049087066226666		0.7188567270907281		0.9228427827339275		0.6624501566716802		0.03955092038525076		0.19490718318361955	
75	9	27.0		25.0		17552.0		16763.0		1.5097843398933752		0.7189224145186932		1.5658341504645694		0.68152874158762		1.371017205485588		0.6854714507777462		1.6337659418048214		0.7679653813369104		0.9449782216999535		0.6921563582430716		0.04495214220601611		0.20720495460782545	
75	10	27.0		25.0		17564.0		16783.0		1.4817336949990365		0.7130381045527732		1.5301815611857226		0.6931604337393874		1.3487850048133156		0.6848021480188649		1.6063241144738711		0.7408025410116577		0.9224696003866668		0.6890447238637117		0.044465953085857296		0.20613381896328073	
75		27.0	0.0	25.0	0.0	17499.7	33.50688111358531	16794.9	28.70839528848669	1.4739495533612779	0.016777569763300377	0.6916263274507705	0.010717270235507049	1.5266070485361538	0.01627774082421886	0.6697308872585097	0.01033878631978464	1.3365043546635484	0.019069386131881826	0.6588869415732396	0.012398519173092414	1.5999046289107046	0.016421590521602143	0.7239521026182686	0.01635912903467213	0.9100009411072709	0.01603585496447987	0.6651043525585089	0.011280408820738675	0.04027095283737233	0.0019229740271844908	0.1964948043009644	0.0044414917569248116

76	1	27.0		26.0		17499.0		17016.0		1.539949198619547		0.7495530787652316		1.5112347359133445		0.6546744772771406		1.3568468221143133		0.6679073917337033		1.804161274366223		0.8537728275973661		0.9690778175543946		0.722734283664172		0.027601577232984682		0.163833037087771	
76	2	27.0		26.0		17537.0		17034.0		1.5398093599183422		0.7460060114246871		1.4925277635116925		0.6590798066246376		1.3742057619228887		0.6809993173037501		1.7965087439831366		0.8317172846347837		0.972781235427621		0.7217781810059913		0.028682214745965735		0.1669165480383968	
76	3	27.0		26.0		17540.0		17080.0		1.5573773728882505		0.7482761975779199		1.5276026216081444		0.6737723183156664		1.3863115560556338		0.6906842916046686		1.8075400004165996		0.8184862538519873		0.9893456675432174		0.7227172982172457		0.02622576966932739		0.15981062149523675	
76	4	27.0		26.0		17436.0		16904.0		1.5466085868782575		0.7667813743296735		1.5085171611034136		0.6773532516974903		1.3744239876387765		0.7032348540143679		1.8028784252860484		0.8539020417763623		0.9858099758224833		0.7449081248355137		0.030511585225969362		0.17199513079251422	
76	5	27.0		26.0		17500.0		16956.0		1.5503721529766432		0.7539330730705188		1.5273700898830218		0.6766691911942816		1.3851012591868517		0.6954087396068417		1.7850479946170836		0.833612986617051		0.9871195888700329		0.7299141192201538		0.031085714285714272		0.17355435419362858	
76	6	27.0		26.0		17498.0		17017.0		1.5553137463043551		0.7465823543485222		1.5196699485555552		0.6684273324319749		1.3931186435944982		0.6916877030253382		1.799914918091191		0.8208464040544947		0.9904375938223379		0.720067216349792		0.02748885586924233		0.1635076345210189	
76	7	27.0		26.0		17523.0		17080.0		1.545918269897839		0.7521607927556326		1.4932782826084345		0.6448316006980764		1.3698438861449498		0.6784186833312945		1.8245513403202793		0.854363372063134		0.9793694299557574		0.7314729968839656		0.025281059179364202		0.156981953001891	
76	8	27.0		26.0		17574.0		17030.0		1.561142606867933		0.7470028153811948		1.5330147322251406		0.6672535002460176		1.4145840930455433		0.7000041162580898		1.7776465651704891		0.8253374947747072		0.9989809854008945		0.7257712010516602		0.030954819619892972		0.17320024750034863	
76	9	27.0		26.0		17575.0		17016.0		1.6019665565249144		0.7806001226831438		1.5615265974479486		0.677466027113797		1.42304970668541		0.7045131969132429		1.8711306520453077		0.8865830786681562		1.0334857839453293		0.7556137103626753		0.03180654338549082		0.1754897133209774	
76	10	27.0		26.0		17596.0		17042.0		1.54321889686985		0.7495060180537162		1.506205787812625		0.6688240140525122		1.3894828912635084		0.6975759059326913		1.7763799734940662		0.8271923087032689		0.9808164838239147		0.726039017010801		0.03148442827915431		0.17462786751630038	
76		27.0	0.0	26.0	0.0	17527.8	33.877682331588055	17017.5	38.082971808933145	1.5541676747745934	0.01308749165944659	0.754040183839024	0.007961468401116079	1.518094772066932	0.014770529609230393	0.6668351519651594	0.007789691532346265	1.3866968607652375	0.014370815367495524	0.6910434199723988	0.0084910486369552	1.8045759887790422	0.019703413184193885	0.8405814052741312	0.015218835330980484	0.9887224562165984	0.012869771962875818	0.7301016148601971	0.008211496840028065	0.02911225674931061	0.0016901456634683407	0.16799171074680838	0.004775030962498772
